NU_ANO;NO_MUNICIPIO_RESIDENCIA;SG_UF_RESIDENCIA;NU_IDADE;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;NO_MUNICIPIO_NASCIMENTO;SG_UF_NASCIMENTO;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_ESCOLA;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TP_LINGUA;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO
2019;Cachoeiro de Itapemirim;ES;18;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052405;2;1;1;1;1;1;1;506;510;513;517;504.9;548.1;582.2;598.7;0;100;120;120;80;120;540
2019;Cachoeiro de Itapemirim;ES;18;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052693;2;1;1;1;1;1;1;503;510;513;515;426.8;402.8;510;574.6;1;120;120;120;120;100;580
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;3;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32054092;2;1;1;1;1;1;1;506;510;513;517;428.2;440.2;554.7;571.3;1;120;120;120;100;100;560
2019;Cachoeiro de Itapemirim;ES;18;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052634;2;1;1;1;1;1;1;504;509;514;516;511.8;494;468.2;525.4;1;100;120;120;100;60;500
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;3;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052405;2;1;1;1;1;1;1;504;507;511;516;409.8;378.4;327.5;373.3;0;120;120;120;120;100;580
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;3;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052693;2;1;1;1;1;1;1;504;508;512;516;464.4;545.9;502.9;551.1;1;120;120;120;120;120;600
2019;Cachoeiro de Itapemirim;ES;18;M;Solteiro;2;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052545;2;1;1;0;1;1;0;;509;514;;;471.1;465.8;;1;120;120;120;120;100;580
2019;Cachoeiro de Itapemirim;ES;18;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052405;2;1;1;1;1;1;1;505;508;512;518;376.4;449.3;434.7;489.9;1;120;120;120;120;0;480
2019;Cachoeiro de Itapemirim;ES;18;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052545;2;1;1;1;1;1;1;506;510;513;517;408.2;485;538.7;519.7;1;120;120;120;120;120;600
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052103;2;1;1;1;1;1;1;505;508;512;518;458;409.7;535.4;581.3;0;120;120;120;100;100;560
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32053860;2;2;1;0;1;1;0;;509;514;;;428.2;467.6;;1;120;120;120;120;0;480
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;2;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052529;2;1;1;1;1;1;1;506;510;513;517;356.6;391.1;482.7;536;1;120;120;120;140;140;640
2019;Cachoeiro de Itapemirim;ES;18;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052189;2;1;1;1;1;1;1;506;510;513;517;480.3;470.7;469.1;421.9;1;120;120;120;120;80;560
2019;Cachoeiro de Itapemirim;ES;18;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052847;2;1;1;1;1;1;1;503;509;514;515;380.3;536.5;568.5;606.1;0;120;120;120;140;120;620
2019;Cachoeiro de Itapemirim;ES;17;F;0;1;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052189;2;1;1;1;1;1;1;505;508;512;518;450.2;521.2;536.2;529.1;0;120;120;80;100;100;520
2019;Cachoeiro de Itapemirim;ES;17;F;0;3;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052103;2;1;1;0;1;1;0;;508;512;;;501.6;532.7;;1;120;120;120;140;120;620
2019;Cachoeiro de Itapemirim;ES;29;F;3;1;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052634;2;1;1;0;0;0;0;;;;;;;;;1;;;;;;
2019;Cachoeiro de Itapemirim;ES;17;F;0;3;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;27005810;3;1;1;1;1;1;1;504;510;513;516;546.5;572.7;589.6;400;1;160;140;120;140;120;680
2019;Cachoeiro de Itapemirim;ES;18;F;0;2;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052103;2;1;1;1;1;1;1;505;509;514;518;486.7;488.7;526.2;516;0;120;120;120;160;180;700
2019;Cachoeiro de Itapemirim;ES;17;M;0;3;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052405;2;1;1;1;1;1;1;503;508;512;515;496.6;446.7;548.3;510.7;1;120;120;120;120;80;560
2019;Cachoeiro de Itapemirim;ES;19;F;0;3;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052529;2;1;1;1;1;1;1;505;508;512;518;523.9;466.4;512;479.2;1;120;120;120;120;100;580
2019;Cachoeiro de Itapemirim;ES;45;F;2;3;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052235;2;1;1;1;1;1;1;506;510;513;517;419.5;459.6;452.5;382.3;0;80;100;80;120;120;500
2019;Cachoeiro de Itapemirim;ES;29;F;2;3;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052634;2;1;1;0;0;0;0;;;;;;;;;0;;;;;;
2019;Cachoeiro de Itapemirim;ES;46;M;2;3;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052235;2;1;1;0;0;0;0;;;;;;;;;0;;;;;;
2019;Cachoeiro de Itapemirim;ES;48;M;2;1;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052081;2;1;1;1;1;1;1;506;509;514;517;413.7;531.7;523.5;424.7;1;100;120;100;80;40;440
2019;Cachoeiro de Itapemirim;ES;19;M;0;3;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052316;2;1;1;1;1;1;1;506;507;511;517;491.3;491.2;514;413.3;1;100;100;100;100;100;500
2019;Cachoeiro de Itapemirim;ES;38;F;3;3;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052405;2;1;1;1;1;1;1;505;508;512;518;390.8;522.3;456;437.8;0;80;100;80;80;40;380
2019;Cachoeiro de Itapemirim;ES;18;F;0;3;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052529;2;1;1;1;1;1;1;505;508;512;518;398.1;408.2;531.1;416.9;0;120;120;120;140;140;640
2019;Cachoeiro de Itapemirim;ES;45;M;2;1;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052235;2;1;1;0;0;0;0;;;;;;;;;1;;;;;;
2019;Cachoeiro de Itapemirim;ES;17;F;0;3;1;Cachoeiro de Itapemirim;ES;2;0;3;1;0;32081502;4;1;1;1;1;1;1;506;508;512;517;530.7;382.2;482.8;453.4;1;140;120;120;160;140;680
2019;Cachoeiro de Itapemirim;ES;37;F;2;2;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052634;2;1;1;1;1;1;1;504;509;514;516;488.2;339.5;395.6;391.2;1;0;0;0;0;0;0
2019;Cachoeiro de Itapemirim;ES;24;F;4;4;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052235;2;1;1;0;0;0;0;;;;;;;;;0;;;;;;
2019;Cachoeiro de Itapemirim;ES;20;F;2;3;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052634;2;1;1;1;1;1;1;504;507;511;516;403.9;396.8;437.3;482.2;1;40;120;80;60;100;400
2019;Cachoeiro de Itapemirim;ES;42;F;2;3;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052340;2;1;1;0;1;1;0;;507;511;;;430.5;447.1;;1;0;0;0;0;0;0
2019;Cachoeiro de Itapemirim;ES;21;F;2;2;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052235;2;1;1;0;0;0;0;;;;;;;;;0;;;;;;
2019;Cachoeiro de Itapemirim;ES;48;F;4;1;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052235;2;1;1;1;1;1;1;505;510;513;518;387.2;440;375.5;446.3;0;80;120;120;60;40;420
2019;Cachoeiro de Itapemirim;ES;23;F;0;3;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052235;2;1;1;0;0;0;0;;;;;;;;;0;;;;;;
2019;Cachoeiro de Itapemirim;ES;40;F;2;1;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052545;2;1;1;0;0;0;0;;;;;;;;;1;;;;;;
2019;Cachoeiro de Itapemirim;ES;41;M;2;2;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052340;2;1;1;1;1;1;1;506;510;513;517;391.6;390.3;341.5;470.8;1;80;40;40;80;0;240
2019;Cachoeiro de Itapemirim;ES;18;M;0;1;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052545;2;1;1;1;1;1;1;504;508;512;516;410.7;530.1;471.7;419.7;1;120;120;140;120;120;620
2019;Cachoeiro de Itapemirim;ES;17;M;0;2;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052189;2;1;1;1;1;1;1;504;510;513;516;407.8;531.1;544.8;503.8;1;120;120;100;120;100;560
2019;Cachoeiro de Itapemirim;ES;37;F;2;3;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052235;2;1;1;0;0;0;0;;;;;;;;;0;;;;;;
2019;Cachoeiro de Itapemirim;ES;18;F;0;1;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052731;2;1;1;1;1;1;1;503;507;511;515;437.3;414.4;458;452.4;0;120;120;120;140;160;660
2019;Cachoeiro de Itapemirim;ES;41;F;2;1;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052235;2;1;1;1;1;1;1;503;509;514;515;456.3;559.9;511.8;398.4;1;120;120;140;120;120;620
2019;Cachoeiro de Itapemirim;ES;44;F;2;1;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052340;2;1;1;0;1;1;0;;509;514;;;465.7;430.6;;1;120;40;40;120;20;340
2019;Cachoeiro de Itapemirim;ES;17;F;0;1;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052103;2;1;1;1;1;1;1;504;510;513;516;428.5;460.2;478.5;577.5;0;160;160;160;160;120;760
2019;Cachoeiro de Itapemirim;ES;18;M;2;1;1;Cachoeiro de Itapemirim;ES;2;0;3;1;0;32053070;4;1;1;1;1;1;1;506;510;513;517;612.3;608.1;605.5;700.8;0;180;200;200;200;180;960
2019;Cachoeiro de Itapemirim;ES;42;M;2;2;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052235;2;1;1;1;1;1;1;504;509;514;516;462.2;428.3;502.8;423.1;0;120;120;120;120;100;580
2019;Cachoeiro de Itapemirim;ES;17;M;3;4;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052189;2;1;1;1;1;1;1;503;508;512;515;495.3;541.6;532.5;455;1;80;120;100;120;80;500
2019;Cachoeiro de Itapemirim;ES;19;M;0;1;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052634;2;1;1;1;1;1;1;506;508;512;517;402.7;476.4;360.6;449.6;0;120;120;100;140;80;560
2019;Cachoeiro de Itapemirim;ES;20;F;3;2;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052731;2;1;1;1;1;1;1;505;507;511;518;404.9;371;491.4;366.4;1;80;120;80;80;60;420
2019;Cachoeiro de Itapemirim;ES;18;M;3;1;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052103;2;1;1;1;1;1;1;505;510;513;518;512.6;552.7;531.5;426.8;1;140;120;100;140;160;660
2019;Cachoeiro de Itapemirim;ES;18;F;0;3;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052529;2;1;1;0;0;0;0;;;;;;;;;1;;;;;;
2019;Cachoeiro de Itapemirim;ES;18;M;0;0;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052545;2;1;1;1;1;1;1;504;509;514;516;430;564.7;533.8;615.9;1;160;120;160;120;140;700
2019;Cachoeiro de Itapemirim;ES;27;F;2;3;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052618;2;1;1;0;0;0;0;;;;;;;;;0;;;;;;
2019;Cachoeiro de Itapemirim;ES;54;F;2;1;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052634;2;1;1;1;1;1;1;506;510;513;517;385.8;449.9;487.5;399.4;0;120;120;120;100;120;580
2019;Cachoeiro de Itapemirim;ES;17;M;0;0;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052103;2;1;1;1;1;1;1;503;507;511;515;549.2;566.3;547.9;461.5;1;140;160;140;160;160;760
2019;Cachoeiro de Itapemirim;ES;17;M;0;1;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052103;2;1;1;1;1;1;1;505;510;513;518;517.3;497.2;517.2;525.3;1;100;120;120;100;60;500
2019;Cachoeiro de Itapemirim;ES;36;M;2;2;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052618;2;1;1;1;1;1;1;504;508;512;516;471.1;512.1;546.4;633;1;100;120;120;80;60;480
2019;Cachoeiro de Itapemirim;ES;41;F;2;1;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052405;2;1;1;1;1;1;1;504;507;511;516;387.7;554.3;507.4;467;0;120;120;100;120;80;540
2019;Cachoeiro de Itapemirim;ES;18;F;0;3;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052529;2;1;1;1;1;1;1;505;508;512;518;450.2;522.6;527.5;454.2;1;140;120;140;120;120;640
2019;Cachoeiro de Itapemirim;ES;44;F;2;3;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052634;2;1;1;1;1;1;1;504;509;514;516;420;453.1;430;403.9;1;100;40;40;100;40;320
2019;Cachoeiro de Itapemirim;ES;18;M;0;3;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32053860;2;2;1;1;1;1;1;504;509;514;516;370.6;488.6;507.5;424.3;0;140;80;60;100;0;380
2019;Cachoeiro de Itapemirim;ES;41;F;2;1;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052235;2;1;1;0;1;1;0;;510;513;;;0;0;;1;0;0;0;0;0;0
2019;Cachoeiro de Itapemirim;ES;22;F;2;2;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052340;2;1;1;1;1;1;1;505;508;512;518;414.7;457.3;484.4;448.1;0;80;120;120;120;80;520
2019;Cachoeiro de Itapemirim;ES;18;F;0;3;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052529;2;1;1;0;0;0;0;;;;;;;;;0;;;;;;
2019;Cachoeiro de Itapemirim;ES;26;F;2;3;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052634;2;1;1;1;1;1;1;505;507;511;518;367.1;358.9;404;394.3;1;80;120;100;100;0;400
2019;Cachoeiro de Itapemirim;ES;19;F;3;2;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052405;2;1;1;0;0;0;0;;;;;;;;;0;;;;;;
2019;Cachoeiro de Itapemirim;ES;18;M;2;1;1;Cachoeiro de Itapemirim;ES;2;0;3;1;0;32052120;4;1;1;1;1;1;1;505;508;512;518;575.4;598.1;578.2;637.2;1;160;180;180;200;200;920
2019;Cachoeiro de Itapemirim;ES;18;M;0;1;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052731;2;1;1;1;1;1;1;506;508;512;517;441.6;447.4;507.1;531.8;0;0;0;0;0;0;0
2019;Cachoeiro de Itapemirim;ES;35;M;2;2;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052618;2;1;1;0;0;0;0;;;;;;;;;1;;;;;;
2019;Cachoeiro de Itapemirim;ES;30;F;2;1;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052340;2;1;1;1;1;1;1;504;510;513;516;454.3;390;486.2;390;1;100;40;40;80;0;260
2019;Cachoeiro de Itapemirim;ES;26;M;2;1;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052235;2;1;1;0;0;0;0;;;;;;;;;1;;;;;;
2019;Cachoeiro de Itapemirim;ES;20;F;3;3;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052405;2;1;1;0;0;0;0;;;;;;;;;0;;;;;;
2019;Cachoeiro de Itapemirim;ES;18;M;0;3;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;32052545;2;1;1;0;0;0;0;;;;;;;;;1;;;;;;
2019;Cachoeiro de Itapemirim;ES;40;F;2;1;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;32052340;2;1;1;1;1;1;1;504;509;514;516;379.6;334.5;477;392.1;0;80;40;60;100;0;280
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;3;1;Camacan;BA;2;0;2;1;0;32079583;1;2;1;1;1;1;1;504;509;514;516;578.2;593.2;600.1;653.4;0;180;160;200;200;200;940
2019;Cachoeiro de Itapemirim;ES;19;M;Solteiro;3;1;Manhuaçu;MG;2;0;2;1;0;32079583;1;2;1;1;1;1;1;503;508;512;515;609.5;612.5;602.8;586.9;1;120;120;120;180;120;660
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;1;1;Anchieta;ES;2;0;2;1;0;32079583;1;2;1;1;1;1;1;504;507;511;516;665.1;655.4;648.8;749.9;0;180;200;200;180;200;960
2019;Cachoeiro de Itapemirim;ES;19;F;Solteiro;1;2;;;2;0;2;1;0;32134002;4;2;1;1;1;1;1;503;507;511;515;450.4;469.6;532.2;501.3;1;120;120;100;120;0;460
2019;Cachoeiro de Itapemirim;ES;18;M;Solteiro;1;1;Júlio de Castilhos;RS;2;0;2;1;0;32052367;4;1;1;1;1;1;1;506;509;514;517;585.2;637.7;613.4;709.1;0;120;120;160;120;140;660
2019;Cachoeiro de Itapemirim;ES;19;M;Solteiro;1;1;Vitória;ES;2;0;3;1;0;32053070;4;1;1;1;1;1;1;506;509;514;517;582.8;518.6;547.5;673.3;0;120;100;80;120;120;540
2019;Cachoeiro de Itapemirim;ES;17;F;Solteiro;1;2;;;2;0;2;1;0;32081502;4;1;1;1;1;1;1;503;508;512;515;527.6;498.2;501.6;558.3;1;140;200;160;160;200;860
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;3;1;Vitória;ES;2;0;2;1;0;32079583;1;2;1;1;1;1;1;506;510;513;517;585.4;616.7;624.9;686.6;0;140;120;140;120;100;620
2019;Cachoeiro de Itapemirim;ES;17;F;Solteiro;1;1;Londrina;PR;2;0;3;1;0;32052120;4;1;1;1;1;1;1;506;508;512;517;607.6;652.7;621.7;778.1;1;160;180;180;200;180;900
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;1;1;Guaçuí;ES;2;0;3;1;0;32041411;4;1;1;1;1;1;1;505;508;512;518;660.3;612.4;626.4;749.5;0;180;200;200;180;140;900
2019;Cachoeiro de Itapemirim;ES;17;M;Solteiro;3;1;Itabuna;BA;2;0;3;1;0;32052367;4;1;1;1;1;1;1;506;509;514;517;520.5;577.4;532.8;652.7;0;160;160;160;200;160;840
2019;Cachoeiro de Itapemirim;ES;19;M;Solteiro;3;1;Vila Velha;ES;2;0;2;1;0;32079583;1;2;1;1;1;1;1;503;508;512;515;582.9;584.7;576.1;767.4;0;120;120;120;120;100;580
2019;Cachoeiro de Itapemirim;ES;16;F;Solteiro;2;1;Rio de Janeiro;RJ;2;0;2;1;0;32081502;4;1;1;1;1;1;1;503;507;511;515;472.6;499.3;478.8;471.8;1;140;120;120;120;160;660
2019;Cachoeiro de Itapemirim;ES;17;M;Solteiro;3;1;Macaé;RJ;2;0;3;1;0;32052367;4;1;1;1;1;1;1;506;509;514;517;584;651.8;657.1;724.4;0;180;120;160;200;180;840
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;1;1;Brusque;SC;2;0;3;1;0;32053070;4;1;1;1;1;1;1;505;508;512;518;624;606.3;589;743.5;0;160;200;200;200;180;940
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;1;1;Serra;ES;2;0;3;1;0;32053070;4;1;1;1;1;1;1;506;510;513;517;530.6;599;581;629;0;160;120;160;180;160;780
2019;Cachoeiro de Itapemirim;ES;18;M;Solteiro;1;1;Belo Horizonte;MG;2;0;3;1;0;32041411;4;1;1;1;1;1;1;506;509;514;517;680.7;674.4;653.8;776.9;0;180;200;180;200;200;960
2019;Cachoeiro de Itapemirim;ES;18;M;Solteiro;3;1;Ponte Nova;MG;2;0;3;1;0;32053070;4;1;1;1;1;1;1;503;509;514;515;522.4;584;561.7;599.2;0;160;120;160;140;140;720
2019;Cachoeiro de Itapemirim;ES;17;M;Solteiro;1;1;Itaperuna;RJ;2;0;3;1;0;32053070;4;1;1;1;1;1;1;504;507;511;516;528;555.9;603.8;544.4;0;160;140;180;160;120;760
2019;Cachoeiro de Itapemirim;ES;17;M;Solteiro;1;1;São Gonçalo;RJ;2;0;2;1;0;32052367;4;1;1;1;1;1;1;505;508;512;518;553.6;573.1;591.7;695.5;0;160;180;180;200;160;880
2019;Cachoeiro de Itapemirim;ES;17;M;Solteiro;1;2;;;2;0;2;1;0;32052103;2;1;1;1;1;1;1;506;509;514;517;492.8;467.4;512.9;573.6;0;120;120;100;120;60;520
2019;Cachoeiro de Itapemirim;ES;19;M;Solteiro;4;2;;;2;0;2;1;0;32052189;2;1;1;1;1;1;1;503;509;514;515;524.4;453.4;499.6;566.7;1;120;120;140;120;140;640
2019;Cachoeiro de Itapemirim;ES;19;F;Solteiro;3;1;Itapemirim;ES;2;0;2;;0;32052545;2;1;1;0;1;1;0;;507;511;;;434.7;480.3;;1;120;120;120;120;100;580
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;2;1;Muniz Freire;ES;2;0;2;1;0;32052103;2;1;1;0;0;0;0;;;;;;;;;1;;;;;;
2019;Cachoeiro de Itapemirim;ES;18;M;Solteiro;3;1;Pedro Canário;ES;2;0;2;1;0;32052405;2;1;1;1;1;1;1;506;510;513;517;499.6;505.8;385;472.2;1;160;120;120;100;60;560
2019;Cachoeiro de Itapemirim;ES;17;F;Solteiro;3;2;;;2;0;2;1;0;32052316;2;1;1;1;1;1;1;503;509;514;515;394.5;430.3;447.8;448.4;1;120;120;120;120;20;500
2019;Cachoeiro de Itapemirim;ES;17;F;Solteiro;3;2;;;2;0;2;1;0;32052103;2;1;1;1;1;1;1;503;509;514;515;415.8;470.8;466.8;487.2;1;140;140;140;180;180;780
2019;Cachoeiro de Itapemirim;ES;28;F;2;4;1;Muqui;ES;2;0;2;;0;32052405;2;1;1;1;1;1;1;504;507;511;516;426.3;416.5;428.5;451;0;120;120;120;120;80;560
2019;Cachoeiro de Itapemirim;ES;17;F;Solteiro;1;2;;;2;0;2;1;0;32052103;2;1;1;1;1;1;1;504;510;513;516;485;494.2;572.5;695.9;0;160;200;180;180;160;880
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;1;1;Vargem Alta;ES;2;0;2;1;0;32052316;2;1;1;1;1;1;1;505;508;512;518;498.3;429.1;503.9;616.3;1;160;160;160;160;160;800
2019;Cachoeiro de Itapemirim;ES;36;F;2;3;1;São João de Meriti;RJ;2;0;2;;0;32052618;2;1;1;0;0;0;0;;;;;;;;;0;;;;;;
2019;Cachoeiro de Itapemirim;ES;18;M;Solteiro;3;1;Medeiros Neto;BA;2;0;2;1;0;32052731;2;1;1;1;1;1;1;506;510;513;517;556;627.9;589.4;699.3;1;160;180;180;200;200;920
2019;Cachoeiro de Itapemirim;ES;17;F;Solteiro;1;1;Ibatiba;ES;2;0;2;1;0;32052103;2;1;1;1;1;1;1;503;507;511;515;487;474.1;538.6;457.5;1;160;160;160;200;200;880
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;3;1;Alegre;ES;2;0;2;1;0;32052189;2;1;1;1;1;1;1;503;509;514;515;416.7;493;473.4;432.6;1;140;120;100;120;100;580
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;3;2;;;2;0;2;1;0;32052103;2;1;1;1;1;1;1;505;507;511;518;455.4;496.2;536.7;395.1;0;160;140;200;200;160;860
2019;Cachoeiro de Itapemirim;ES;18;M;Solteiro;3;1;Brejetuba;ES;2;0;2;1;0;32052529;2;1;1;1;1;1;1;505;508;512;518;413.7;522.5;511.9;648;0;140;180;140;180;160;800
2019;Cachoeiro de Itapemirim;ES;36;F;2;3;1;Muniz Freire;ES;2;0;2;;0;32052405;2;1;1;1;1;1;1;505;508;512;518;396.9;353.2;395.9;386.6;1;100;120;120;120;100;560
2019;Cachoeiro de Itapemirim;ES;27;M;Solteiro;2;1;Rio de Janeiro;RJ;2;0;2;;0;32052634;2;1;1;1;1;1;1;503;510;513;515;453.6;490.7;529.4;573.8;1;140;120;120;120;80;580
2019;Cachoeiro de Itapemirim;ES;20;F;Solteiro;0;1;São Pedro da Aldeia;RJ;2;0;2;;0;32052405;2;1;1;0;0;0;0;;;;;;;;;1;;;;;;
2019;Cachoeiro de Itapemirim;ES;19;F;Solteiro;3;1;Muniz Freire;ES;2;0;2;1;0;32052405;2;1;1;1;1;1;1;505;507;511;518;417.3;479.5;484.2;510.9;0;120;120;140;100;140;620
2019;Cachoeiro de Itapemirim;ES;17;F;Solteiro;3;2;;;2;0;2;1;0;32052405;2;1;1;1;1;1;1;504;510;513;516;468.4;542.7;543.5;557.2;1;140;120;120;140;140;660
2019;Cachoeiro de Itapemirim;ES;19;M;2;4;2;;;2;0;2;;0;32052634;2;1;1;1;1;1;1;506;508;512;517;423.5;481.4;557.7;612.4;0;120;120;120;120;160;640
2019;Cachoeiro de Itapemirim;ES;17;F;Solteiro;3;1;Brasília;DF;2;0;2;1;0;32052529;2;1;1;1;1;1;1;503;509;514;515;420.8;445.5;511.6;405.2;1;100;120;100;140;100;560
2019;Cachoeiro de Itapemirim;ES;17;F;Solteiro;3;1;Nanuque;MG;2;0;2;1;0;32052103;2;1;1;1;1;1;1;506;509;514;517;560.5;543;566.6;686.8;1;160;160;200;200;200;920
2019;Cachoeiro de Itapemirim;ES;18;M;Solteiro;3;0;;;2;0;2;1;0;32052103;2;1;1;1;1;1;1;503;508;512;515;534.4;541.2;565.4;692.5;0;160;120;140;160;120;700
2019;Cachoeiro de Itapemirim;ES;19;M;Solteiro;1;1;Muniz Freire;ES;2;0;2;;0;32052529;2;1;1;0;0;0;0;;;;;;;;;1;;;;;;
2019;Cachoeiro de Itapemirim;ES;38;F;3;1;1;Mantena;MG;2;0;2;;0;32052405;2;1;1;0;0;0;0;;;;;;;;;0;;;;;;
2019;Cachoeiro de Itapemirim;ES;25;M;2;3;1;Niterói;RJ;2;0;2;;0;32052405;2;1;1;0;0;0;0;;;;;;;;;0;;;;;;
2019;Cachoeiro de Itapemirim;ES;17;F;Solteiro;3;1;Magé;RJ;2;0;2;1;0;32052529;2;1;1;1;1;1;1;505;508;512;518;527.5;595.4;581.7;634.6;0;160;180;200;180;200;920
